id,date,category,type,amount,company
984,2025-06-28,еда,расход,7211.8,Delivery Club
985,2025-06-10,развлечения,расход,3848.87,ConcertHall
986,2025-07-09,фриланс,доход,53118.62,Фриланс
987,2025-09-18,транспорт,расход,8736.26,BusCo
988,2025-07-29,путешествия,расход,17418.55,Авиакомпания
989,2025-08-07,прочее,расход,7227.11,Разное
990,2025-07-30,еда,расход,1161.51,Магнит
991,2025-06-24,одежда,расход,4086.48,Ozon
992,2025-08-05,образование,расход,9034.01,Онлайн-школа
993,2025-09-21,транспорт,расход,5350.3,Яндекс.Такси
994,2025-07-09,еда,расход,6348.41,Магнит
995,2025-08-06,жильё,расход,57079.85,Арендодатель
996,2025-07-13,прочее,расход,1563.69,Разное
997,2025-05-29,подарки,доход,11996.36,Родственники
998,2025-07-25,здоровье,расход,2406.4,Дентал-Про
999,2025-08-01,возврат,доход,8859.54,Кэшбек банк
1000,2025-08-14,зарплата,доход,72534.31,ООО 'Ромашка'
1001,2025-11-01,фриланс,доход,46452.72,Фриланс
1002,2025-08-08,коммунальные,расход,1049.97,Энергосбыт
1003,2025-10-30,развлечения,расход,3824.36,Клуб 'Ритм'
1004,2025-06-18,одежда,расход,3350.92,Ozon
1005,2025-11-01,транспорт,расход,8654.73,BlaBlaBus
1006,2025-07-29,коммунальные,расход,8075.96,Энергосбыт
1007,2025-09-12,здоровье,расход,5501.78,Дентал-Про
1008,2025-07-21,еда,расход,4390.71,Пятёрочка
1009,2025-08-05,еда,расход,982.25,Burger King
1010,2025-07-29,фриланс,доход,48098.35,Фриланс
1011,2025-09-07,еда,расход,674.27,Макдоналдс
1012,2025-10-07,жильё,расход,33764.11,Арендодатель
1013,2025-11-18,одежда,расход,834.82,Wildberries
1014,2025-10-14,транспорт,расход,2523.81,BlaBlaBus
1015,2025-08-02,развлечения,расход,7183.19,Киномакс
1016,2025-08-31,образование,расход,6304.98,Udemy
1017,2025-06-29,еда,расход,7244.88,IKEA
1018,2025-10-04,транспорт,расход,124.9,Метро
1019,2025-10-01,еда,расход,9770.5,Ашан
1020,2025-08-11,еда,расход,3843.06,Пятёрочка
1021,2025-07-20,жильё,расход,28843.48,ЖСК
1022,2025-08-09,еда,расход,5752.02,Ашан
1023,2025-08-13,транспорт,расход,8183.93,Метро
1024,2025-06-16,транспорт,расход,7617.75,BlaBlaBus
1025,2025-07-11,коммунальные,расход,6593.83,Водоканал
1026,2025-07-01,еда,расход,3078.84,Магнит
1027,2025-05-31,развлечения,расход,8666.95,Клуб 'Ритм'
1028,2025-10-18,зарплата,доход,112031.44,ООО 'Ромашка'
1029,2025-10-11,зарплата,доход,111494.07,ООО 'Ромашка'
1030,2025-06-11,зарплата,доход,84139.66,АО 'Байт'
1031,2025-08-13,еда,расход,8548.99,IKEA
1032,2025-09-28,транспорт,расход,158.36,BlaBlaBus
1033,2025-07-18,фриланс,доход,53974.96,Клиент A
1034,2025-10-22,зарплата,доход,40478.0,АО 'Байт'
1035,2025-07-30,еда,расход,6179.88,Пятёрочка
1036,2025-07-18,жильё,расход,28526.87,Арендодатель
1037,2025-08-28,зарплата,доход,59623.69,АО 'Байт'
1038,2025-06-18,еда,расход,3607.65,Макдоналдс
1039,2025-11-12,еда,расход,5959.97,IKEA
1040,2025-11-20,прочее,расход,7755.58,Разное
1041,2025-08-26,жильё,расход,11960.04,Арендодатель
1042,2025-11-06,здоровье,расход,4848.15,Аптека 'Фарм'
1043,2025-10-19,одежда,расход,8687.14,H&M
1044,2025-06-11,прочее,расход,3918.49,Разное
1045,2025-11-10,одежда,расход,403.9,Ozon
1046,2025-10-25,еда,расход,2121.79,Магнит
1047,2025-07-19,коммунальные,расход,9626.95,Водоканал
1048,2025-05-25,еда,расход,4204.82,Пятёрочка
1049,2025-07-18,прочее,расход,4720.86,Разное
1050,2025-06-12,зарплата,доход,77987.04,ООО 'ТехПро'
1051,2025-11-04,еда,расход,4548.22,Пятёрочка
1052,2025-11-01,еда,расход,2591.95,Макдоналдс
1053,2025-07-22,коммунальные,расход,3451.11,Энергосбыт
1054,2025-09-06,здоровье,расход,1794.12,Аптека 'Фарм'
1055,2025-09-06,еда,расход,8299.01,Ашан
1056,2025-08-02,развлечения,расход,2857.81,ConcertHall
1057,2025-11-18,еда,расход,8604.43,Ашан
1058,2025-08-14,еда,расход,5682.38,Ашан
1059,2025-09-03,еда,расход,762.35,Ашан
1060,2025-08-13,развлечения,расход,2352.12,Steam
1061,2025-08-27,зарплата,доход,78816.26,АО 'Байт'
1062,2025-07-13,еда,расход,8307.09,Магнит
1063,2025-06-12,здоровье,расход,4595.13,Семейная клиника
1064,2025-07-07,путешествия,расход,36833.36,Авиакомпания
1065,2025-07-21,еда,расход,4243.77,Пятёрочка
1066,2025-10-03,путешествия,расход,76085.32,Tutu.ru
1067,2025-06-03,транспорт,расход,113.43,Метро
1068,2025-06-24,жильё,расход,19623.27,Арендодатель
1069,2025-08-20,зарплата,доход,79443.08,АО 'Байт'
1070,2025-06-12,еда,расход,8261.46,Магнит
1071,2025-06-20,развлечения,расход,5462.07,ConcertHall
1072,2025-11-16,здоровье,расход,1705.15,Аптека 'Фарм'
1073,2025-07-15,прочее,расход,5788.58,Разное
1074,2025-09-13,зарплата,доход,103457.82,ООО 'Ромашка'
1075,2025-07-02,транспорт,расход,2290.73,BusCo
1076,2025-07-09,еда,расход,1934.5,Магнит
1077,2025-07-04,еда,расход,6792.83,Магнит
1078,2025-06-23,образование,расход,9355.21,Udemy
1079,2025-07-01,путешествия,расход,10229.15,Авиакомпания
1080,2025-10-03,еда,расход,6082.41,IKEA
1081,2025-07-23,еда,расход,3169.37,Макдоналдс
1082,2025-10-28,жильё,расход,41292.5,Арендодатель
1083,2025-08-22,фриланс,доход,43600.72,Клиент A
1084,2025-11-13,зарплата,доход,67938.02,ООО 'Ромашка'
1085,2025-08-17,прочее,расход,8835.14,Разное
1086,2025-09-16,развлечения,расход,5533.07,Киномакс
1087,2025-07-26,одежда,расход,4206.37,H&M
1088,2025-09-27,одежда,расход,5795.83,H&M
1089,2025-10-20,прочее,расход,2606.09,Разное
1090,2025-06-09,развлечения,расход,9537.87,Клуб 'Ритм'
1091,2025-06-12,одежда,расход,4690.72,Zara
1092,2025-07-19,зарплата,доход,35814.71,ООО 'Ромашка'
1093,2025-09-29,зарплата,доход,53938.36,ООО 'Ромашка'
1094,2025-10-06,инвестиции,доход,3646.23,Брокер: Финам
1095,2025-11-01,еда,расход,434.63,Delivery Club
1096,2025-09-23,транспорт,расход,2326.54,Метро
1097,2025-09-29,еда,расход,8924.37,Магнит
1098,2025-06-05,еда,расход,2393.96,IKEA
1099,2025-05-30,одежда,расход,4006.35,Wildberries
1100,2025-10-24,развлечения,расход,5592.58,ConcertHall
1101,2025-07-16,еда,расход,4423.84,Ашан
1102,2025-11-06,зарплата,доход,74821.61,ООО 'Ромашка'
1103,2025-08-12,зарплата,доход,58121.38,АО 'Байт'
1104,2025-09-18,еда,расход,666.01,Пятёрочка
1105,2025-11-06,здоровье,расход,7614.79,Семейная клиника
1106,2025-09-17,транспорт,расход,1433.49,Яндекс.Такси
1107,2025-09-01,прочее,расход,4240.98,Разное
1108,2025-08-12,здоровье,расход,9149.98,Семейная клиника
1109,2025-06-20,еда,расход,2144.0,Ашан
1110,2025-07-04,жильё,расход,29414.47,ЖСК
1111,2025-10-03,развлечения,расход,2362.32,Steam
1112,2025-09-26,еда,расход,2050.01,Burger King
1113,2025-06-17,зарплата,доход,82101.78,ООО 'ТехПро'
1114,2025-08-24,еда,расход,7562.02,Delivery Club
1115,2025-09-24,коммунальные,расход,82.5,Водоканал
1116,2025-06-06,фриланс,доход,10652.42,Клиент A
1117,2025-08-26,зарплата,доход,113992.72,АО 'Байт'
1118,2025-11-10,транспорт,расход,361.98,BlaBlaBus
1119,2025-10-09,транспорт,расход,8180.34,BlaBlaBus
1120,2025-11-13,коммунальные,расход,8138.77,Водоканал
1121,2025-10-14,жильё,расход,26190.32,Арендодатель
1122,2025-05-28,здоровье,расход,5506.11,Дентал-Про
1123,2025-11-08,еда,расход,3653.71,Магнит
1124,2025-09-29,жильё,расход,45019.01,Арендодатель
1125,2025-08-16,одежда,расход,3619.22,Zara
1126,2025-06-20,здоровье,расход,9387.5,Семейная клиника
1127,2025-09-16,еда,расход,6439.81,Burger King
1128,2025-08-23,развлечения,расход,5695.44,Клуб 'Ритм'
1129,2025-08-11,образование,расход,2180.26,Udemy
1130,2025-10-21,транспорт,расход,6700.02,Метро
1131,2025-08-18,развлечения,расход,1513.21,Steam
1132,2025-08-30,здоровье,расход,1868.08,Аптека 'Фарм'
1133,2025-06-21,зарплата,доход,43629.92,ООО 'Ромашка'
1134,2025-08-15,фриланс,доход,3552.99,Upwork
1135,2025-07-20,еда,расход,1140.89,Ашан
1136,2025-10-08,коммунальные,расход,4964.24,Энергосбыт
1137,2025-09-01,прочее,расход,4509.39,Разное
1138,2025-11-11,зарплата,доход,118315.34,ООО 'Ромашка'
1139,2025-11-16,зарплата,доход,101651.76,ООО 'ТехПро'
1140,2025-09-16,зарплата,доход,75338.41,ООО 'Ромашка'
1141,2025-05-29,еда,расход,4058.94,Макдоналдс
1142,2025-05-27,коммунальные,расход,9004.52,Водоканал
1143,2025-08-10,жильё,расход,48190.09,ЖКХ
1144,2025-08-15,фриланс,доход,46022.13,Клиент A
1145,2025-09-25,развлечения,расход,9181.06,Киномакс
1146,2025-09-16,развлечения,расход,4912.74,Киномакс
1147,2025-07-12,еда,расход,1206.68,Ашан
1148,2025-11-04,еда,расход,5776.69,Ашан
1149,2025-09-07,зарплата,доход,99393.59,АО 'Байт'
1150,2025-09-11,фриланс,доход,27338.54,Клиент A
1151,2025-08-01,еда,расход,8749.35,Delivery Club
1152,2025-10-22,фриланс,доход,57329.54,Клиент A
1153,2025-08-23,развлечения,расход,2800.74,Клуб 'Ритм'
1154,2025-08-26,транспорт,расход,2522.14,BlaBlaBus
1155,2025-10-25,еда,расход,9136.12,Delivery Club
1156,2025-10-20,коммунальные,расход,7574.61,Энергосбыт
1157,2025-07-07,еда,расход,1099.82,Магнит
1158,2025-08-02,транспорт,расход,9192.41,BusCo
1159,2025-10-20,коммунальные,расход,9145.94,Энергосбыт
1160,2025-08-17,развлечения,расход,7567.2,ConcertHall
1161,2025-09-05,еда,расход,3447.56,Delivery Club
1162,2025-11-20,одежда,расход,9344.49,Wildberries
1163,2025-06-18,одежда,расход,7747.53,Zara
1164,2025-09-04,коммунальные,расход,6475.9,Водоканал
1165,2025-09-16,здоровье,расход,3672.93,Дентал-Про
1166,2025-08-09,коммунальные,расход,358.75,Энергосбыт
1167,2025-10-29,зарплата,доход,80673.03,ООО 'ТехПро'
1168,2025-11-18,фриланс,доход,16662.65,Фриланс
1169,2025-08-28,транспорт,расход,2683.89,Метро
1170,2025-06-22,развлечения,расход,6881.68,Киномакс
1171,2025-07-05,развлечения,расход,5591.77,ConcertHall
1172,2025-08-30,подарки,доход,16640.71,Друзья
1173,2025-09-12,еда,расход,4569.01,Макдоналдс
1174,2025-08-14,еда,расход,877.06,Ашан
1175,2025-09-23,развлечения,расход,1822.61,Клуб 'Ритм'
1176,2025-09-22,еда,расход,8449.75,Delivery Club
1177,2025-10-10,зарплата,доход,84089.36,ООО 'Ромашка'
1178,2025-05-29,жильё,расход,21532.29,Арендодатель
1179,2025-11-14,еда,расход,6169.01,Delivery Club
1180,2025-07-14,еда,расход,6979.11,Макдоналдс
1181,2025-08-17,еда,расход,5225.11,Пятёрочка
1182,2025-09-10,зарплата,доход,86020.11,ООО 'ТехПро'
1183,2025-09-29,одежда,расход,3724.99,Wildberries
1184,2025-09-02,прочее,расход,6220.54,Разное
1185,2025-07-26,транспорт,расход,1553.42,BusCo
1186,2025-07-18,подарки,доход,6055.64,Родственники
1187,2025-11-01,развлечения,расход,448.7,Киномакс
1188,2025-06-25,еда,расход,5150.26,IKEA
1189,2025-08-21,возврат,доход,9723.85,Кэшбек банк
1190,2025-10-25,еда,расход,6022.99,Delivery Club
1191,2025-10-02,прочее,расход,6676.47,Разное
1192,2025-07-06,коммунальные,расход,8020.78,Водоканал
1193,2025-06-21,здоровье,расход,4509.16,Дентал-Про
1194,2025-07-06,зарплата,доход,106369.09,ООО 'ТехПро'
1195,2025-08-31,прочее,расход,4865.59,Разное
1196,2025-11-13,здоровье,расход,4287.39,Семейная клиника
1197,2025-06-22,одежда,расход,7186.69,Zara
1198,2025-07-05,еда,расход,2696.4,Ашан
1199,2025-06-02,путешествия,расход,76719.04,Авиакомпания
1200,2025-06-08,еда,расход,4790.2,Магнит
1201,2025-06-01,транспорт,расход,7997.31,BusCo
1202,2025-06-22,еда,расход,2810.0,Burger King
1203,2025-10-21,жильё,расход,14649.31,ЖКХ
1204,2025-05-26,одежда,расход,6251.69,Ozon
1205,2025-06-04,еда,расход,771.72,Burger King
1206,2025-08-12,еда,расход,7514.0,Delivery Club
1207,2025-10-23,развлечения,расход,4228.54,Киномакс
1208,2025-06-18,еда,расход,2003.81,Ашан
1209,2025-06-15,здоровье,расход,8273.86,Дентал-Про
1210,2025-08-27,транспорт,расход,1743.52,BusCo
1211,2025-05-30,зарплата,доход,73388.84,АО 'Байт'
1212,2025-06-03,еда,расход,4734.85,Ашан
1213,2025-11-08,коммунальные,расход,6768.11,Водоканал
1214,2025-09-15,развлечения,расход,1263.31,Клуб 'Ритм'
1215,2025-11-14,еда,расход,6644.65,Burger King
1216,2025-07-23,жильё,расход,44402.6,ЖКХ
1217,2025-07-18,еда,расход,7094.36,Магнит
1218,2025-09-16,одежда,расход,7042.52,Ozon
1219,2025-08-23,еда,расход,5512.1,IKEA
1220,2025-10-03,прочее,расход,3751.12,Разное
1221,2025-11-05,зарплата,доход,82913.76,ООО 'Ромашка'
1222,2025-09-16,еда,расход,7346.72,IKEA
1223,2025-09-29,транспорт,расход,3641.96,Яндекс.Такси
1224,2025-08-02,еда,расход,4162.85,Burger King
1225,2025-06-03,еда,расход,4965.7,IKEA
1226,2025-11-12,одежда,расход,2957.62,Zara
1227,2025-08-26,фриланс,доход,36502.26,Upwork
1228,2025-11-01,коммунальные,расход,8095.57,Энергосбыт
1229,2025-10-25,жильё,расход,40081.19,ЖСК
1230,2025-09-02,еда,расход,6408.97,Магнит
1231,2025-11-17,развлечения,расход,2018.94,Киномакс
1232,2025-08-26,фриланс,доход,48472.28,Фриланс
1233,2025-06-13,фриланс,доход,58439.11,Фриланс
1234,2025-11-07,одежда,расход,3868.95,H&M
1235,2025-10-01,жильё,расход,27497.84,ЖСК
1236,2025-09-26,еда,расход,3804.65,Ашан
1237,2025-06-26,еда,расход,1258.79,Ашан
1238,2025-11-21,зарплата,доход,43637.19,ООО 'ТехПро'
1239,2025-09-24,коммунальные,расход,8819.94,ГазСбыт
1240,2025-11-09,развлечения,расход,5026.82,Клуб 'Ритм'
1241,2025-09-12,фриланс,доход,28227.33,Клиент A
1242,2025-08-31,путешествия,расход,28918.23,Booking.com
1243,2025-07-25,зарплата,доход,71933.91,АО 'Байт'
1244,2025-10-16,образование,расход,3173.21,КурсПро
1245,2025-10-05,зарплата,доход,79161.73,ООО 'ТехПро'
1246,2025-08-09,развлечения,расход,9817.0,Steam
1247,2025-09-27,развлечения,расход,5882.89,Steam
1248,2025-06-16,транспорт,расход,4254.09,BlaBlaBus
1249,2025-09-08,транспорт,расход,9801.46,Яндекс.Такси
1250,2025-11-16,еда,расход,2839.09,Delivery Club
1251,2025-09-27,развлечения,расход,6380.17,ConcertHall
1252,2025-08-26,одежда,расход,5291.65,H&M
1253,2025-10-25,транспорт,расход,7281.93,BlaBlaBus
1254,2025-08-28,транспорт,расход,9509.47,BlaBlaBus
1255,2025-07-04,зарплата,доход,94956.43,АО 'Байт'
1256,2025-09-10,развлечения,расход,6392.03,Steam
1257,2025-09-20,одежда,расход,8396.8,H&M
1258,2025-10-16,образование,расход,1222.27,Udemy
1259,2025-11-04,путешествия,расход,20411.44,Авиакомпания
1260,2025-10-01,коммунальные,расход,2523.49,Водоканал
1261,2025-05-31,развлечения,расход,7030.67,ConcertHall
1262,2025-06-18,фриланс,доход,46121.79,Фриланс
1263,2025-07-30,транспорт,расход,3382.78,BusCo
1264,2025-06-25,еда,расход,2701.53,Delivery Club
1265,2025-05-28,транспорт,расход,9227.09,BlaBlaBus
1266,2025-10-17,одежда,расход,6265.3,Wildberries
1267,2025-10-07,зарплата,доход,101480.68,ООО 'ТехПро'
1268,2025-07-15,еда,расход,9119.6,Магнит
1269,2025-08-02,еда,расход,5016.51,Макдоналдс
1270,2025-07-26,еда,расход,8597.51,Макдоналдс
1271,2025-06-14,зарплата,доход,64807.66,АО 'Байт'
1272,2025-08-29,одежда,расход,4676.84,H&M
1273,2025-07-01,коммунальные,расход,607.0,Водоканал
1274,2025-08-25,зарплата,доход,116288.64,ООО 'ТехПро'
1275,2025-07-01,еда,расход,6100.78,Макдоналдс
1276,2025-09-08,еда,расход,6430.84,Пятёрочка
1277,2025-11-14,прочее,расход,2169.82,Разное
1278,2025-10-01,зарплата,доход,49353.07,ООО 'ТехПро'
1279,2025-10-30,еда,расход,8247.94,IKEA
1280,2025-11-09,развлечения,расход,1268.55,ConcertHall
1281,2025-07-23,жильё,расход,22716.33,Арендодатель
1282,2025-10-03,образование,расход,3322.87,Онлайн-школа
1283,2025-11-05,развлечения,расход,3099.71,ConcertHall
1284,2025-11-15,фриланс,доход,24615.86,Фриланс
1285,2025-11-17,здоровье,расход,4705.4,Дентал-Про
1286,2025-05-30,прочее,расход,8193.95,Разное
1287,2025-10-10,зарплата,доход,110516.08,ООО 'Ромашка'
1288,2025-06-25,одежда,расход,3892.76,Wildberries
1289,2025-08-24,путешествия,расход,40735.02,Авиакомпания
1290,2025-08-26,одежда,расход,7295.12,H&M
1291,2025-10-17,зарплата,доход,40843.0,ООО 'Ромашка'
1292,2025-10-28,коммунальные,расход,6531.1,Водоканал
1293,2025-08-13,фриланс,доход,31013.46,Фриланс
1294,2025-05-28,подарки,доход,9728.72,Родственники
1295,2025-11-02,прочее,расход,5079.19,Разное
1296,2025-10-10,транспорт,расход,8231.78,BlaBlaBus
1297,2025-08-21,еда,расход,8694.07,Пятёрочка
1298,2025-09-30,транспорт,расход,6351.76,Метро
1299,2025-08-19,жильё,расход,30608.48,ЖСК
1300,2025-08-22,здоровье,расход,4474.24,Дентал-Про
1301,2025-06-10,еда,расход,6733.93,Ашан
1302,2025-06-17,одежда,расход,9352.54,Wildberries
1303,2025-07-25,образование,расход,4043.32,Онлайн-школа
1304,2025-09-08,транспорт,расход,2751.59,Яндекс.Такси
1305,2025-09-25,подарки,доход,11250.69,Друзья
1306,2025-06-21,коммунальные,расход,8013.12,Энергосбыт
1307,2025-10-22,развлечения,расход,8456.84,ConcertHall
1308,2025-11-14,транспорт,расход,5032.12,Метро
1309,2025-07-13,еда,расход,9562.22,Delivery Club
1310,2025-11-11,образование,расход,1061.26,КурсПро
1311,2025-05-26,образование,расход,1515.68,Udemy
1312,2025-08-29,транспорт,расход,6904.36,Метро
1313,2025-08-19,коммунальные,расход,4147.38,ГазСбыт
1314,2025-08-22,развлечения,расход,8427.62,Клуб 'Ритм'
1315,2025-08-22,зарплата,доход,95460.66,ООО 'Ромашка'
1316,2025-09-25,здоровье,расход,7284.29,Аптека 'Фарм'
1317,2025-07-07,одежда,расход,7588.15,H&M
1318,2025-10-08,жильё,расход,44845.01,ЖКХ
1319,2025-06-20,еда,расход,2942.71,Ашан
1320,2025-10-30,транспорт,расход,3577.51,BlaBlaBus
1321,2025-07-03,образование,расход,8442.88,Udemy
1322,2025-07-28,одежда,расход,7932.53,Ozon
1323,2025-11-21,транспорт,расход,3399.36,BusCo
1324,2025-06-02,транспорт,расход,1358.11,Метро
1325,2025-09-30,возврат,доход,9242.8,Кэшбек банк
1326,2025-06-01,фриланс,доход,20707.25,Upwork
1327,2025-06-28,транспорт,расход,7139.34,Яндекс.Такси
1328,2025-06-16,развлечения,расход,8084.53,ConcertHall
1329,2025-05-31,еда,расход,5655.74,Магнит
1330,2025-09-11,транспорт,расход,1293.91,BusCo
1331,2025-10-27,прочее,расход,6940.43,Разное
1332,2025-08-11,одежда,расход,4970.23,Ozon
1333,2025-10-01,прочее,расход,1786.59,Разное
1334,2025-09-23,зарплата,доход,97151.5,ООО 'ТехПро'
1335,2025-08-18,транспорт,расход,5978.77,Яндекс.Такси
1336,2025-10-03,еда,расход,6706.14,Burger King
1337,2025-09-06,развлечения,расход,4564.24,ConcertHall
1338,2025-06-15,здоровье,расход,2250.09,Семейная клиника
1339,2025-08-06,одежда,расход,580.45,Ozon
1340,2025-08-16,еда,расход,3711.6,Пятёрочка
1341,2025-07-01,еда,расход,9208.24,Магнит
1342,2025-08-22,зарплата,доход,81558.33,ООО 'Ромашка'
1343,2025-05-27,транспорт,расход,3950.84,Метро
1344,2025-08-16,транспорт,расход,5190.42,BusCo
1345,2025-09-07,здоровье,расход,8374.52,Аптека 'Фарм'
1346,2025-06-07,транспорт,расход,9778.62,BusCo
1347,2025-10-24,зарплата,доход,100627.42,ООО 'Ромашка'
1348,2025-09-27,образование,расход,1400.15,Онлайн-школа
1349,2025-07-11,развлечения,расход,349.13,ConcertHall
1350,2025-08-10,еда,расход,8688.62,Burger King
1351,2025-08-02,зарплата,доход,50354.76,ООО 'ТехПро'
1352,2025-07-07,еда,расход,8602.03,Макдоналдс
1353,2025-06-09,коммунальные,расход,3669.24,Водоканал
1354,2025-07-15,прочее,расход,2190.65,Разное
1355,2025-11-21,жильё,расход,54844.47,ЖКХ
1356,2025-08-20,еда,расход,5742.97,Delivery Club
1357,2025-08-21,еда,расход,4085.9,Delivery Club
1358,2025-09-13,еда,расход,4955.8,IKEA
1359,2025-07-11,здоровье,расход,1066.02,Аптека 'Фарм'
1360,2025-06-11,здоровье,расход,3741.52,Аптека 'Фарм'
1361,2025-10-29,одежда,расход,4410.16,H&M
1362,2025-05-30,транспорт,расход,6090.78,Метро
1363,2025-11-02,зарплата,доход,47274.2,АО 'Байт'
1364,2025-08-01,фриланс,доход,22919.38,Клиент A
1365,2025-10-15,транспорт,расход,4884.61,Метро
1366,2025-11-03,транспорт,расход,2849.02,BusCo
1367,2025-10-10,коммунальные,расход,3358.75,ГазСбыт
1368,2025-09-10,одежда,расход,2167.81,H&M
1369,2025-07-12,здоровье,расход,7564.39,Аптека 'Фарм'
1370,2025-11-12,транспорт,расход,3972.62,BlaBlaBus
1371,2025-10-17,жильё,расход,42960.93,Арендодатель
1372,2025-09-14,еда,расход,1573.89,Ашан
1373,2025-07-16,развлечения,расход,9684.32,Киномакс
1374,2025-08-20,фриланс,доход,33464.58,Фриланс
1375,2025-06-22,зарплата,доход,79845.16,АО 'Байт'
1376,2025-06-17,еда,расход,3904.32,Магнит
1377,2025-07-29,еда,расход,6215.47,Burger King
1378,2025-09-16,здоровье,расход,7639.19,Дентал-Про
1379,2025-07-25,еда,расход,4290.79,Burger King
1380,2025-08-09,еда,расход,5707.55,Ашан
1381,2025-05-26,подарки,доход,14330.9,Родственники
1382,2025-08-20,транспорт,расход,7048.19,BusCo
1383,2025-07-28,развлечения,расход,2776.79,Steam
1384,2025-10-25,развлечения,расход,8947.73,Клуб 'Ритм'
1385,2025-07-25,инвестиции,доход,12792.89,Брокер: Финам
1386,2025-09-07,транспорт,расход,3857.57,BlaBlaBus
1387,2025-10-13,одежда,расход,6902.61,Ozon
1388,2025-09-20,еда,расход,3941.74,Burger King
1389,2025-07-19,еда,расход,5358.46,Пятёрочка
1390,2025-07-17,зарплата,доход,36847.32,АО 'Байт'
1391,2025-05-28,прочее,расход,4584.63,Разное
1392,2025-08-13,еда,расход,1852.16,Ашан
1393,2025-11-02,здоровье,расход,456.44,Аптека 'Фарм'
1394,2025-10-22,транспорт,расход,1821.2,Метро
1395,2025-09-17,фриланс,доход,7403.53,Клиент A
1396,2025-08-01,транспорт,расход,8639.78,Яндекс.Такси
1397,2025-06-14,зарплата,доход,45341.06,ООО 'Ромашка'
1398,2025-06-13,развлечения,расход,7795.32,Клуб 'Ритм'
1399,2025-09-03,транспорт,расход,6878.72,BusCo
1400,2025-11-20,фриланс,доход,14977.29,Клиент A
1401,2025-10-17,прочее,расход,7593.61,Разное
1402,2025-06-04,одежда,расход,2073.67,Ozon
1403,2025-10-13,одежда,расход,4578.44,Zara
1404,2025-08-04,развлечения,расход,7186.61,Киномакс
1405,2025-10-27,еда,расход,9627.43,IKEA
1406,2025-09-30,коммунальные,расход,6967.79,Энергосбыт
1407,2025-09-18,развлечения,расход,5933.98,Клуб 'Ритм'
1408,2025-11-02,зарплата,доход,112439.91,ООО 'ТехПро'
1409,2025-09-01,развлечения,расход,4751.84,Киномакс
1410,2025-07-16,еда,расход,6108.86,Burger King
1411,2025-09-27,образование,расход,4485.95,Udemy
1412,2025-07-04,зарплата,доход,82384.55,АО 'Байт'
1413,2025-09-07,прочее,расход,4249.88,Разное
1414,2025-11-04,путешествия,расход,18899.86,Booking.com
1415,2025-07-10,подарки,доход,16229.74,Друзья
1416,2025-10-21,транспорт,расход,2443.04,Яндекс.Такси
1417,2025-09-17,еда,расход,1746.19,Burger King
1418,2025-09-19,еда,расход,7452.4,Макдоналдс
1419,2025-11-13,зарплата,доход,75135.6,ООО 'Ромашка'
1420,2025-06-20,еда,расход,5249.94,Burger King
1421,2025-06-07,фриланс,доход,24353.81,Upwork
1422,2025-07-17,развлечения,расход,740.84,Steam
1423,2025-08-27,еда,расход,3314.21,Burger King
1424,2025-10-15,фриланс,доход,7976.55,Фриланс
1425,2025-09-30,развлечения,расход,4081.04,Клуб 'Ритм'
1426,2025-09-27,образование,расход,4172.95,Онлайн-школа
1427,2025-06-25,развлечения,расход,7225.33,Клуб 'Ритм'
1428,2025-05-25,коммунальные,расход,492.41,ГазСбыт
1429,2025-07-23,транспорт,расход,4084.76,BlaBlaBus
1430,2025-07-08,транспорт,расход,6829.89,Метро
1431,2025-06-22,инвестиции,доход,7604.91,Брокер: Финам
1432,2025-08-19,транспорт,расход,671.22,Метро
1433,2025-08-01,инвестиции,доход,10634.48,Брокер: Финам
1434,2025-08-09,развлечения,расход,3073.48,ConcertHall
1435,2025-06-24,еда,расход,3500.23,Burger King
1436,2025-10-20,еда,расход,4621.41,Пятёрочка
1437,2025-08-01,еда,расход,543.82,Ашан
1438,2025-09-19,образование,расход,6810.11,Онлайн-школа
1439,2025-06-02,транспорт,расход,3361.48,Яндекс.Такси
1440,2025-10-31,подарки,доход,9696.03,Друзья
1441,2025-08-11,зарплата,доход,67330.44,АО 'Байт'
1442,2025-07-21,коммунальные,расход,7250.27,Водоканал
1443,2025-07-08,прочее,расход,3122.75,Разное
1444,2025-09-24,здоровье,расход,6878.98,Аптека 'Фарм'
1445,2025-08-14,путешествия,расход,17709.55,Booking.com
1446,2025-08-18,фриланс,доход,16062.57,Фриланс
1447,2025-10-02,фриланс,доход,59712.56,Клиент A
1448,2025-09-04,коммунальные,расход,275.2,Энергосбыт
1449,2025-10-12,транспорт,расход,4553.47,BusCo
1450,2025-07-20,коммунальные,расход,9340.49,ГазСбыт
1451,2025-08-17,транспорт,расход,798.41,Яндекс.Такси
1452,2025-09-22,инвестиции,доход,6061.95,Брокер: Финам
1453,2025-10-30,коммунальные,расход,4207.25,Энергосбыт
1454,2025-06-27,транспорт,расход,9779.86,Яндекс.Такси
1455,2025-11-05,еда,расход,8159.96,Магнит
1456,2025-07-20,образование,расход,1498.74,КурсПро
1457,2025-08-29,жильё,расход,18432.13,ЖКХ
1458,2025-06-29,транспорт,расход,552.15,Метро
1459,2025-07-25,возврат,доход,8154.33,Кэшбек банк
1460,2025-07-21,еда,расход,6588.05,Пятёрочка
1461,2025-06-10,образование,расход,8096.15,Онлайн-школа
